Imagemteste,Imagemoriginal,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,rating_2.response,rating_2.rt,key_resp_3.keys,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,rating.response,rating.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,space,1.20277429567,,,,,,,,,,,,,,,,,,,,,,,,,,,2017_mar_22_1201,59.9129781969,aqv,001,,
,,,,,,,,,,,,0.383333333333,-0.211111111111,0,0,0,,,,,,,,,,,,,,,,,,,,,,2017_mar_22_1201,59.9129781969,aqv,001,,
Test_3_50_jpg_bone.png,Orig_3_bone.png,0,0,0,1,,,,,,,,,,,,0.0652777777778,-0.92,1,0,0,Diagnóstico diferente,2.526,,,,,,,,,,,,,,,2017_mar_22_1201,59.9129781969,aqv,001,,
Test_0_10_jp2_bone.png,Orig_0_bone.png,0,1,1,0,,,,,,,,,,,,0.0583333333333,-0.924444444444,1,0,0,Diagnóstico diferente,1.121,,,,,,,,,,,,,,,2017_mar_22_1201,59.9129781969,aqv,001,,
Test_9_70_jpg_soft.png,Orig_9_soft.png,0,2,2,2,,,,,,,,,,,,0.102777777778,-0.931111111111,1,0,0,Diagnóstico diferente,1.05,,,,,,,,,,,,,,,2017_mar_22_1201,59.9129781969,aqv,001,,
,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,2017_mar_22_1201,59.9129781969,aqv,001,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2625,-0.597777777778,1,0,0,,,,,,,,,2017_mar_22_1201,59.9129781969,aqv,001,,
Test_2_70_jpg_soft.png,Orig_2_soft.png,,,,,0,0,0,103,,,,,,,,,,,,,,,,,,,,,"[0.24166666666666667, 0.24166666666666667, 0.24166666666666667, 0.24166666666666667, 0.24166666666666667, 0.24166666666666667, 0.35138888888888886, 0.35138888888888886, 0.35138888888888886, 0.35138888888888886, 0.35138888888888886, 0.35138888888888886, 0.29999999999999999, 0.29999999999999999, 0.29999999999999999, 0.29999999999999999, 0.2986111111111111, 0.2986111111111111, 0.090277777777777776, 0.088888888888888892]","[-0.7844444444444445, -0.7844444444444445, -0.7844444444444445, -0.7844444444444445, -0.7844444444444445, -0.7844444444444445, -0.68888888888888888, -0.68888888888888888, -0.68888888888888888, -0.68888888888888888, -0.68888888888888888, -0.68888888888888888, -0.71111111111111114, -0.71111111111111114, -0.71111111111111114, -0.71111111111111114, -0.71111111111111114, -0.71111111111111114, -0.96666666666666667, -0.96888888888888891]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.7158546376304002, 0.7316103606717661, 0.7482131074502831, 0.764930032659322, 0.7816791081131669, 0.7984317892114632, 1.215951989783207, 1.2325108679942787, 1.2492842814826872, 1.2659336010401603, 1.2826060567458626, 1.299287226080196, 1.5670615037233802, 1.5831871048139874, 1.5998676732124295, 1.6165879035834223, 1.633312941470649, 1.6499409276875667, 2.1013934577058535, 2.1175947771262145]",Diagnóstico diferente,2.084,2017_mar_22_1201,59.9129781969,aqv,001,,
Test_7_50_jpg_soft.png,Orig_7_soft.png,,,,,0,1,1,142,,,,,,,,,,,,,,,,,,,,,"[0.27777777777777779, 0.27777777777777779, 0.27777777777777779, 0.27777777777777779, 0.27777777777777779, 0.27777777777777779, 0.14861111111111111, 0.14722222222222223, 0.14722222222222223, 0.14722222222222223]","[-0.75555555555555554, -0.75555555555555554, -0.75555555555555554, -0.75555555555555554, -0.75555555555555554, -0.75555555555555554, -0.87333333333333329, -0.88, -0.88222222222222224, -0.88666666666666671]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.48282876479788683, 0.49925874156178907, 0.5159561362524983, 0.5326183760043932, 0.5493812730564969, 0.5660341982438695, 0.883358011909877, 0.9002540169894928, 0.9168450454453705, 0.9339579895458883]",Diagnóstico diferente,0.899,2017_mar_22_1201,59.9129781969,aqv,001,,
